trip_id,start_date,service_date,route_id,direction_id,shape_id,vehicle_id,datetime,time_offset_seconds,travel_distance_m,moving_speed_m_s,observed,occupancy_status,source_vehicle_position_id
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 00:51:50+00:00,,1697.28,-7.32,False,EMPTY,385678
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 00:52:00+00:00,,1624.08,-7.32,False,EMPTY,384095
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 00:52:10+00:00,,1550.87,-7.32,False,EMPTY,384095
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 00:52:20+00:00,,1460.69,-11.57,False,EMPTY,387259
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 00:52:30+00:00,,1345.02,-11.57,False,EMPTY,387259
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 00:52:40+00:00,,1229.36,-11.57,False,EMPTY,385678
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 00:52:50+00:00,,1094.27,-16.42,False,EMPTY,390413
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 00:53:00+00:00,,930.05,-16.42,False,EMPTY,390413
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 00:53:10+00:00,,765.82,-16.42,False,EMPTY,387259
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 00:53:20+00:00,,630.84,-9.11,False,EMPTY,391993
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 00:53:30+00:00,,539.73,-9.11,False,EMPTY,391993
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 00:53:40+00:00,,448.62,-9.11,False,EMPTY,390413
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 00:53:50+00:00,,348.9,-13.42,False,EMPTY,395154
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 00:54:00+00:00,,214.71,-13.42,False,EMPTY,395154
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 00:54:10+00:00,,80.52,-13.42,False,EMPTY,391993
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 00:54:20+00:00,,0.0,0.0,False,EMPTY,398321
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 00:54:30+00:00,,0.0,0.0,False,EMPTY,398321
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 00:54:40+00:00,,0.0,0.0,False,EMPTY,398321
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 00:54:50+00:00,,2.78,0.93,False,EMPTY,398321
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 00:55:00+00:00,,12.03,0.93,False,EMPTY,398321
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 00:55:10+00:00,,21.28,0.93,False,EMPTY,399902
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 00:55:20+00:00,,44.78,4.49,False,EMPTY,399902
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 00:55:30+00:00,,89.64,4.49,False,EMPTY,399902
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 00:55:40+00:00,,134.51,4.49,False,EMPTY,401481
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 00:55:50+00:00,,182.34,5.23,False,EMPTY,401481
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 00:56:00+00:00,,234.61,5.23,False,EMPTY,401481
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 00:56:10+00:00,,286.89,5.23,False,EMPTY,404639
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 00:56:20+00:00,,333.24,3.75,False,EMPTY,404639
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 00:56:30+00:00,,370.7,3.75,False,EMPTY,404639
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 00:56:40+00:00,,408.16,3.75,False,EMPTY,407806
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 00:56:50+00:00,,490.27,14.91,False,EMPTY,407806
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 00:57:00+00:00,,639.34,14.91,False,EMPTY,407806
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 00:57:10+00:00,,788.41,14.91,False,EMPTY,409387
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 00:57:20+00:00,,918.18,8.47,False,EMPTY,409387
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 00:57:30+00:00,,1002.89,8.47,False,EMPTY,409387
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 00:57:40+00:00,,1087.6,8.47,False,EMPTY,412544
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 00:57:50+00:00,,1154.13,2.41,False,EMPTY,412544
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 00:58:00+00:00,,1178.23,2.41,False,EMPTY,412544
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 00:58:10+00:00,,1202.33,2.41,False,EMPTY,414122
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 00:58:20+00:00,,1241.64,7.48,False,EMPTY,414122
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 00:58:30+00:00,,1316.46,7.48,False,EMPTY,414122
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 00:58:40+00:00,,1391.28,7.48,False,EMPTY,417272
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 00:58:50+00:00,,1442.9,2.84,False,EMPTY,417272
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 00:59:00+00:00,,1471.33,2.84,False,EMPTY,417272
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 00:59:10+00:00,,1499.75,2.84,False,EMPTY,418847
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 00:59:20+00:00,,1559.6,13.32,False,EMPTY,418847
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 00:59:30+00:00,,1692.78,13.32,False,EMPTY,418847
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 00:59:40+00:00,,1825.96,13.32,False,EMPTY,421994
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 00:59:50+00:00,,1955.77,12.2,False,EMPTY,421994
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:00:00+00:00,,2077.74,12.2,False,EMPTY,421994
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:00:10+00:00,,2199.7,12.2,False,EMPTY,423567
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:00:20+00:00,,2287.22,0.71,False,EMPTY,423567
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:00:30+00:00,,2294.35,0.71,False,EMPTY,423567
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:00:40+00:00,,2301.49,0.71,False,EMPTY,426712
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:00:50+00:00,,2343.59,12.37,False,EMPTY,426712
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:01:00+00:00,,2467.3,12.37,False,EMPTY,426712
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:01:10+00:00,,2591.01,12.37,False,EMPTY,428281
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:01:20+00:00,,2695.75,6.05,False,EMPTY,428281
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:01:30+00:00,,2756.25,6.05,False,EMPTY,428281
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:01:40+00:00,,2816.75,6.05,False,EMPTY,431415
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:01:50+00:00,,2879.3,7.07,False,EMPTY,431415
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:02:00+00:00,,2950.0,7.07,False,EMPTY,431415
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:02:10+00:00,,3020.71,7.07,False,EMPTY,432979
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:02:20+00:00,,3103.11,9.41,False,EMPTY,432979
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:02:30+00:00,,3197.21,9.41,False,EMPTY,432979
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:02:40+00:00,,3291.31,9.41,False,EMPTY,436107
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:02:50+00:00,,3385.41,9.41,False,EMPTY,436107
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:03:00+00:00,,3451.74,2.47,False,EMPTY,436107
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:03:10+00:00,,3476.42,2.47,False,EMPTY,437669
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:03:20+00:00,,3501.11,2.47,False,EMPTY,437669
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:03:30+00:00,,3591.34,9.75,False,EMPTY,437669
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:03:40+00:00,,3688.85,9.75,False,EMPTY,440783
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:03:50+00:00,,3786.37,9.75,False,EMPTY,440783
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:04:00+00:00,,3881.54,9.46,False,EMPTY,440783
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:04:10+00:00,,3976.13,9.46,False,EMPTY,442337
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:04:20+00:00,,4060.42,7.99,False,EMPTY,442337
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:04:30+00:00,,4140.3,7.99,False,EMPTY,443891
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:04:40+00:00,,4220.18,7.99,False,EMPTY,443891
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:04:50+00:00,,4363.74,15.06,False,EMPTY,443891
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:05:00+00:00,,4514.39,15.39,False,EMPTY,445442
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:05:10+00:00,,4668.26,15.39,False,EMPTY,446994
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:05:20+00:00,,4816.09,13.37,False,EMPTY,446994
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:05:30+00:00,,4949.83,13.37,False,EMPTY,446994
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:05:40+00:00,,5083.56,13.37,False,EMPTY,450093
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:05:50+00:00,,5204.23,6.84,False,EMPTY,450093
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:06:00+00:00,,5272.6,6.84,False,EMPTY,450093
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:06:10+00:00,,5340.97,6.84,False,EMPTY,451645
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:06:20+00:00,,5440.07,17.08,False,EMPTY,451645
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:06:30+00:00,,5610.85,17.08,False,EMPTY,451645
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:06:40+00:00,,5781.63,17.08,False,EMPTY,454743
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:06:50+00:00,,5890.1,6.69,False,EMPTY,454743
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:07:00+00:00,,5957.02,6.69,False,EMPTY,454743
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:07:10+00:00,,6023.94,6.69,False,EMPTY,456293
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:07:20+00:00,,6092.08,7.1,False,EMPTY,456293
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:07:30+00:00,,6163.08,7.1,False,EMPTY,456293
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:07:40+00:00,,6234.07,7.1,False,EMPTY,459393
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:07:50+00:00,,6320.57,14.85,False,EMPTY,459393
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:08:00+00:00,,6469.09,14.85,False,EMPTY,459393
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:08:10+00:00,,6617.62,14.85,False,EMPTY,462495
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:08:20+00:00,,6766.14,14.85,False,EMPTY,462495
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:08:30+00:00,,6820.1,3.03,False,EMPTY,462495
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:08:40+00:00,,6850.42,3.03,False,EMPTY,462495
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:08:50+00:00,,6880.74,3.03,False,EMPTY,464046
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:09:00+00:00,,6911.06,0.0,False,EMPTY,467148
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:09:10+00:00,,6911.06,0.0,False,EMPTY,467148
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:09:20+00:00,,6911.06,0.0,False,EMPTY,467148
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:09:30+00:00,,6911.06,1.84,False,EMPTY,467148
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:09:40+00:00,,6929.41,1.84,False,EMPTY,467148
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:09:50+00:00,,6947.77,1.84,False,EMPTY,468695
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:10:00+00:00,,6979.98,8.76,False,EMPTY,468695
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:10:10+00:00,,7067.63,8.76,False,EMPTY,470242
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:10:20+00:00,,7163.66,11.56,False,EMPTY,470242
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:10:30+00:00,,7277.98,10.93,False,EMPTY,471790
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:10:40+00:00,,7387.25,10.93,False,EMPTY,471790
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:10:50+00:00,,7496.53,10.93,False,EMPTY,473336
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:11:00+00:00,,7602.99,9.52,False,EMPTY,473336
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:11:10+00:00,,7698.2,9.52,False,EMPTY,473336
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:11:20+00:00,,7793.41,9.52,False,EMPTY,476423
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:11:30+00:00,,7829.7,1.1,False,EMPTY,476423
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:11:40+00:00,,7840.75,1.1,False,EMPTY,477965
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:11:50+00:00,,7938.91,13.55,False,EMPTY,477965
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:12:00+00:00,,8074.4,13.55,False,EMPTY,477965
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:12:10+00:00,,8209.89,13.55,False,EMPTY,479505
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:12:20+00:00,,8334.97,8.35,False,EMPTY,479505
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:12:30+00:00,,8418.43,8.35,False,EMPTY,479505
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:12:40+00:00,,8501.88,8.35,False,EMPTY,482584
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:12:50+00:00,,8567.61,2.44,False,EMPTY,482584
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:13:00+00:00,,8591.99,2.44,False,EMPTY,482584
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:13:10+00:00,,8616.38,2.44,False,EMPTY,485670
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:13:20+00:00,,8686.63,10.08,False,EMPTY,485670
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:13:30+00:00,,8787.45,10.08,False,EMPTY,485670
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:13:40+00:00,,8888.28,10.08,False,EMPTY,487214
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:13:50+00:00,,8989.11,10.08,False,EMPTY,487214
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:14:00+00:00,,9094.69,12.46,False,EMPTY,487214
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:14:10+00:00,,9219.28,12.46,False,EMPTY,487214
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:14:20+00:00,,9343.87,12.46,False,EMPTY,490307
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:14:30+00:00,,9464.82,11.24,False,EMPTY,490307
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:14:40+00:00,,9577.25,11.24,False,EMPTY,490307
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:14:50+00:00,,9689.69,11.24,False,EMPTY,491852
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:15:00+00:00,,9745.9,0.0,False,EMPTY,494938
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:15:10+00:00,,9745.9,0.0,False,EMPTY,494938
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:15:20+00:00,,9778.11,4.6,False,EMPTY,494938
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:15:30+00:00,,9824.13,4.6,False,EMPTY,494938
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:15:40+00:00,,9870.14,4.6,False,EMPTY,496478
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:15:50+00:00,,9931.34,12.19,False,EMPTY,496478
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:16:00+00:00,,10053.29,12.19,False,EMPTY,496478
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:16:10+00:00,,10175.23,12.19,False,EMPTY,499560
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:16:20+00:00,,10297.18,12.19,False,EMPTY,499560
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:16:30+00:00,,10417.2,10.27,False,EMPTY,499560
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:16:40+00:00,,10519.88,10.27,False,EMPTY,499560
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:16:50+00:00,,10622.57,10.27,False,EMPTY,501100
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:17:00+00:00,,10680.35,3.85,False,EMPTY,501100
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:17:10+00:00,,10718.88,3.85,False,EMPTY,504184
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:17:20+00:00,,10761.34,7.79,False,EMPTY,504184
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:17:30+00:00,,10839.2,7.79,False,EMPTY,504184
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:17:40+00:00,,10917.05,7.79,False,EMPTY,505723
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:17:50+00:00,,10994.9,7.79,False,EMPTY,505723
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:18:00+00:00,,11073.35,8.38,False,EMPTY,505723
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:18:10+00:00,,11157.18,8.38,False,EMPTY,505723
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:18:20+00:00,,11241.01,8.38,False,EMPTY,508803
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:18:30+00:00,,11314.1,6.59,False,EMPTY,508803
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:18:40+00:00,,11380.01,6.59,False,EMPTY,510341
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:18:50+00:00,,11445.93,6.59,False,EMPTY,510341
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:19:00+00:00,,11526.69,8.45,False,EMPTY,510341
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:19:10+00:00,,11611.15,8.45,False,EMPTY,513416
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:19:20+00:00,,11695.62,8.45,False,EMPTY,513416
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:19:30+00:00,,11775.03,7.81,False,EMPTY,513416
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:19:40+00:00,,11853.18,7.81,False,EMPTY,513416
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:19:50+00:00,,11931.32,7.81,False,EMPTY,514951
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:20:00+00:00,,12016.44,14.79,False,EMPTY,514951
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:20:10+00:00,,12164.33,14.79,False,EMPTY,514951
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:20:20+00:00,,12312.22,14.79,False,EMPTY,518021
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:20:30+00:00,,12455.72,12.59,False,EMPTY,518021
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:20:40+00:00,,12581.64,12.59,False,EMPTY,518021
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:20:50+00:00,,12707.56,12.59,False,EMPTY,519250
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:21:00+00:00,,12770.52,0.0,False,EMPTY,522311
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:21:10+00:00,,12770.52,0.0,False,EMPTY,522311
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:21:20+00:00,,12770.52,0.0,False,EMPTY,522311
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:21:30+00:00,,12770.52,0.0,False,EMPTY,523842
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:21:40+00:00,,12770.52,0.0,False,EMPTY,523842
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:21:50+00:00,,12770.52,0.0,False,EMPTY,523842
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:22:00+00:00,,12805.45,5.82,False,EMPTY,523842
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:22:10+00:00,,12863.66,5.82,False,FEW_SEATS_AVAILABLE,526897
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:22:20+00:00,,12921.88,5.82,False,FEW_SEATS_AVAILABLE,526897
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:22:30+00:00,,12995.73,8.05,False,FEW_SEATS_AVAILABLE,526897
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:22:40+00:00,,13076.28,8.05,False,FEW_SEATS_AVAILABLE,528423
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:22:50+00:00,,13156.83,8.05,False,FEW_SEATS_AVAILABLE,528423
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:23:00+00:00,,13242.13,9.64,False,FEW_SEATS_AVAILABLE,528423
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:23:10+00:00,,13338.51,9.64,False,FEW_SEATS_AVAILABLE,528423
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:23:20+00:00,,13434.89,9.64,False,FEW_SEATS_AVAILABLE,531479
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:23:30+00:00,,13502.83,4.9,False,FEW_SEATS_AVAILABLE,531479
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:23:40+00:00,,13551.8,4.9,False,FEW_SEATS_AVAILABLE,533007
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:23:50+00:00,,13600.77,4.9,False,FEW_SEATS_AVAILABLE,533007
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:24:00+00:00,,13680.28,12.53,False,FEW_SEATS_AVAILABLE,533007
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:24:10+00:00,,13805.58,12.53,False,FEW_SEATS_AVAILABLE,536065
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:24:20+00:00,,13930.89,12.53,False,FEW_SEATS_AVAILABLE,536065
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:24:30+00:00,,14020.45,8.56,False,FEW_SEATS_AVAILABLE,536065
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:24:40+00:00,,14106.04,8.56,False,FEW_SEATS_AVAILABLE,536065
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:24:50+00:00,,14191.63,8.56,False,FEW_SEATS_AVAILABLE,537594
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:25:00+00:00,,14277.22,8.56,False,FEW_SEATS_AVAILABLE,537594
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:25:10+00:00,,14334.09,1.38,False,FEW_SEATS_AVAILABLE,537594
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:25:20+00:00,,14347.87,1.38,False,FEW_SEATS_AVAILABLE,540644
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:25:30+00:00,,14380.26,5.1,False,FEW_SEATS_AVAILABLE,540644
40011020,20260421,2026-04-21,29,0,shp-29-56,1331,2026-04-22 01:25:40+00:00,,14431.28,5.1,False,FEW_SEATS_AVAILABLE,542172
